script,model,district,loglik,loglik.se,etime,gamma,eps,m,beta.trend,log.beta1,log.beta2,log.beta3,log.beta4,log.beta5,log.beta6,log.omega1,log.omega2,log.omega3,log.omega4,log.omega5,log.omega6,sigma,tau,rho,delta,clin,alpha,S.0,I.0,R1.0,R2.0,R3.0,Y.0
mif2h2,king2008,Dacca,-3781.463801921,0.636449885199399,0.612340470817354,18.3812864582968,5.37971037666236,0.0780049231893236,-0.00439725935048425,1.43748001100054,6.42145787308271,-6.14019011821822,3.90572082785727,3.41051714757188,4.16184348118845,-7.19431900683984,-1.81670050307663,-3.6928469468642,-4.54358780569056,-7.26285422813112,-4.52617468282318,3.27686209820456,0.233485296125684,0,0.02,1,1,0.284665518976407,0.391492371109769,0.0660966347325809,0.203686498534751,0.0540589766464911,0
mif2h2,king2008,Dacca,-3766.45571806724,0.734219544819739,0.612064607871903,25.4068453644034,11.3562371544832,0.0808055277012517,-0.00662760455105066,2.23818297143686,5.36994750104358,-0.227333986126587,3.93040141010104,3.74094290771537,4.25974500980309,-2.12839672939691,-5.56887930751154,-2.04026374935317,-6.34199890093349,-7.01822544771958,-4.72938855365343,3.11977047328207,0.214069320896715,0,0.02,1,1,0.41819579089981,0.229247003632917,0.117364752912633,0.140134523827787,0.0950579287268536,0
mif2h2,king2008,Dacca,-3788.20592847281,0.731270288869474,0.620836010707749,17.8068462175325,10.7125251813874,0.0638175951986291,-0.00362038089133597,1.31624956927437,6.35919053392913,-4.87647016485055,3.45823092626909,3.45884322123827,4.17347093542907,-11.606069270001,-4.18243555341471,-8.0146135238679,-1.10903718243825,-12.6876680823743,-4.49254829899326,2.74152434288582,0.243981841796429,0,0.02,1,1,0.260281121892144,0.370089118388463,0.0459595555803529,0.276276270686616,0.0473939334524242,0
mif2h2,king2008,Dacca,-3786.94184084817,1.96475424625388,0.618260982102818,16.5661488010226,4.56952452913658,0.0639070117766175,-0.00446642269636777,1.22664160140777,6.28291158779189,-4.41231097788654,3.74008276383642,3.36045185711558,4.17002323088193,-8.10490574331689,-4.89141986165539,-5.9889313380075,-2.83541679802553,-8.4461808139838,-9.22691156863419,2.9755111923996,0.271349563009441,0,0.02,1,1,0.367491081087394,0.291424305686803,0.175449556191711,0.084483027128502,0.0811520299055907,0
mif2h2,king2008,Dacca,-3761.89845120176,0.463665045960147,0.618987637692028,16.2003772860744,9.70106231480324,0.0628544090127336,-0.00456973981678405,0.251396080483351,7.22373252790056,-7.89253562435883,4.10022396600455,3.29642144224105,4.35045834852246,-1.62887979357689,-5.62195639563101,-4.15619812360129,-3.40066426327171,-10.0617849366002,-5.90118357981182,2.95506049625306,0.243224352539174,0,0.02,1,1,0.464409950976968,0.30399175788322,0.0502224513621807,0.156404269042478,0.0249715707351539,0
mif2h2,king2008,Dacca,-3759.72598330913,0.0994225211323943,0.618949523170789,24.0673751882226,58.1691000597775,0.0431693762044936,-0.0037609395010767,1.89199118398716,5.16857434466818,-0.234691956209855,3.85851729518943,3.65165087005074,4.39158199032863,-1.14461945686239,-1.89369815686269,-2.96124019828205,-3.44538118386561,-13.1815174538937,-6.46418078924558,3.16569390027849,0.246026289465816,0,0.02,1,1,0.277140751412684,0.412569810154966,0.0696435439526171,0.130545804626049,0.110100089853684,0
mif2h2,king2008,Dacca,-3773.20528565789,0.345221459848084,0.621603414350086,17.6213172637595,34.3542238744232,0.0378633997894886,-0.00743513979660231,-0.114289754486003,7.42963500228219,-7.69633685161291,4.68965930090265,2.85766363674921,4.86303080892785,-0.437491479784915,-4.08220795966136,-1.65439703186667,-5.21469761533506,-5.63413978689511,-6.24765326935682,3.03477104189118,0.245338272431533,0,0.02,1,1,0.456837422988744,0.250955839849285,0.0839652811014295,0.197209491250166,0.0110319648103751,0
mif2h2,king2008,Dacca,-3798.02081591663,0.528474938446452,0.617096408804258,13.033512861438,4.59273793822493,0.077512798224056,-0.00423601799878653,-0.102343872710643,7.73226977795619,-10.1317378114335,4.32657069591261,3.02064382158465,4.27179533355002,-10.6481450619395,-8.79242691373146,-10.0973411313801,-2.29895240125052,-9.66689655688799,-3.2279962472812,3.01205023748999,0.268969481784732,0,0.02,1,1,0.337556740691088,0.19516090755462,0.119843870040895,0.309221214386481,0.0382172673269158,0
mif2h2,king2008,Dacca,-3777.44902927873,1.16373906117393,0.622599171201388,18.9313945914115,5.98130947850254,0.0785027700543205,-0.00425861507421674,1.19840631545062,6.39590683662667,-4.46405718637145,3.91801910096292,3.51759934293816,4.17712945814355,-11.8501022377427,-3.70776873166786,-3.02481075271354,-5.13885437486218,-7.42892731470946,-5.97807469589877,2.9258956683083,0.280167434802676,0,0.02,1,1,0.29371954059964,0.233544423930932,0.0343731436027157,0.32580574143024,0.112557150436472,0
mif2h2,king2008,Dacca,-3765.99341498276,0.691907138852363,0.612421154843436,18.6834905209319,13.2684673635042,0.0682729148902823,-0.00797000211698493,-0.0247598410543408,7.13277741736137,-5.92956772447195,4.58981739199216,3.00356868816651,4.81181845336297,-0.686768926959134,-3.38116892729749,-2.99814274018579,-5.28766332969354,-6.3873846506928,-7.2637707500355,3.27920977966045,0.230823407224431,0,0.02,1,1,0.538075070349585,0.184363238365269,0.00910386847291456,0.198791577851214,0.069666244961017,0
mif2h2,king2008,Dacca,-3785.17523031495,1.21921551175027,0.61546381175518,18.8643700448374,13.5165182171669,0.0665946123856864,-0.00848732690948564,1.44576581453386,5.90544886975046,-2.28189238853563,3.41138572183488,3.61205069716959,4.1717116043453,-1.27925042667678,-3.71021153870914,-4.99835665357515,-4.03034076351661,-6.03047393520792,-12.7558180705976,2.9675862717904,0.19781248065918,0,0.02,1,1,0.475676264776187,0.189015929512111,0.0187937269574799,0.253719899232426,0.0627941795217952,0
mif2h2,king2008,Dacca,-3767.07730900534,0.724927844811752,0.615100826554828,15.0251517513852,6.60958387380292,0.0636160402951562,-0.00460963673795427,-0.098567656638112,7.42269801111312,-8.17608799649889,3.92417545906755,3.26636881752499,4.39995337251294,-1.35242947263464,-4.54838809586776,-5.46457830998844,-3.18813463228964,-8.58579838190607,-4.37099800069072,2.98875122981977,0.243411311920433,0,0.02,1,1,0.325463257497283,0.174911760224255,0.119649975363426,0.321071720647685,0.0589032862673508,0
mif2h2,king2008,Dacca,-3821.06823116252,0.472226351998103,0.620705814825164,15.8188328858347,9.63915801677617,0.0530985254590926,-0.00361118550876231,1.0008458798241,6.09445460992189,-2.84795857959108,4.25361103065584,3.17226535434924,4.30108634821316,-4.31767293002516,-8.17509404068439,-8.44346770809191,-14.5823599340313,-3.75617611519698,-11.1032419359187,3.0701553144702,0.220941549978851,0,0.02,1,1,0.412819730375591,0.480204525421384,0.0817583794139299,0.00137103532917695,0.0238463294599178,0
mif2h2,king2008,Dacca,-3776.47428976255,0.636701117634541,0.615495436324013,17.7815624727754,5.29103185308614,0.0696363065199624,-0.00458562043788461,1.43061005488303,6.31487039806445,-4.22362856761489,3.77035720014249,3.541485996883,4.09569043517242,-7.58730945556483,-8.76210550310668,-4.60886246060235,-3.09322346068024,-10.8292062621806,-12.0248231995647,3.03696843570166,0.274604380853021,0,0.02,1,1,0.382238935747555,0.271866318804332,0.0742412307115392,0.22680950007661,0.0448440146599624,0
mif2h2,king2008,Dacca,-3808.1893853449,1.02334116987104,0.620373007059097,13.6611886304615,13.0805410884692,0.055866731418948,-0.00665525309211656,-1.66113754852153,6.69391519237821,-4.49702666628331,4.59528373287828,2.7380043999116,4.85084767124259,-2.02374558233549,0.201949716583341,-5.25965350733894,-10.5717542790445,-8.96601480270876,-5.02085113780925,3.10400708938984,0.253047525830933,0,0.02,1,1,0.35082684608496,0.382015823718253,0.132253576821538,0.102185151533628,0.0327186018416213,0
mif2h2,king2008,Dacca,-3774.19275567883,0.558319719563677,0.62133932809035,18.9724064557824,5.88332350313736,0.0718492266656717,-0.00436821561456239,1.47450552156071,6.14669295322358,-4.0935473668939,3.63299573063184,3.56887902330557,4.14275607877834,-8.42983596720528,-0.0520834932371556,-4.6780526912609,-3.75347487835326,-7.94828313527976,-6.6791608793688,3.01423969893571,0.280044673309633,0,0.02,1,1,0.106250398342948,0.224001281294051,0.141826976110292,0.445662306622026,0.0822590376306835,0
mif2h2,king2008,Dacca,-3752.59960056764,0.850259582357413,0.61625594039758,22.4282183198477,24.0092660175161,0.0596201591270707,-0.00367999608116037,1.41544770851916,5.70688089253613,-1.35574866869489,3.67053546146966,3.61062099190538,4.2582514936975,-1.15397921113632,-3.01051281412007,-3.31207269802682,-3.75590441898235,-10.1625458877453,-5.7014595778666,3.08753502376476,0.228518527903767,0,0.02,1,1,0.421137325221099,0.294287782875785,0.105111696394267,0.115894035768721,0.0635691597401279,0
mif2h2,king2008,Dacca,-3785.15193106035,0.519824111606869,0.614646212061246,17.2571097256203,52.0033482388904,0.0377808652090498,-0.00645344080724653,1.34641094049916,6.11483877198594,-3.40704913005218,3.55392317678401,3.60911994803298,4.11010297303574,-8.30625226839232,-6.85784262675595,-3.34214227208333,-3.8518965831944,-8.22036657027179,-1.29912305687243,3.17904277062042,0.194057890077837,0,0.02,1,1,0.341246473730914,0.414109173050989,0.0535136702802958,0.186740800658826,0.00438988227897477,0
mif2h2,king2008,Dacca,-3777.79160097542,0.400508814800151,0.616470945345031,21.3983903163397,11.3936807403971,0.0599136542893255,-0.00317811629212427,1.16503901857757,6.45584643783255,-3.72809737451235,4.1453194914185,3.32454573989899,4.55250677844495,-7.96079800770036,-3.43898182639682,-3.55977075714155,-3.43615389414866,-12.5327587070968,-6.5273026833707,2.75802477237276,0.261699220258344,0,0.02,1,1,0.255354337485494,0.384469407749795,0.105563418262586,0.219647119559688,0.0349657169424381,0
mif2h2,king2008,Dacca,-3776.8148949389,1.12157256927001,0.621231666339768,17.3966089892888,13.244379991075,0.0565017074985191,-0.00474475418052049,0.593312933810535,6.99342485180144,-6.65569161048114,4.55507783551904,3.04052212937562,4.47089849918249,-4.60809649987938,-7.67455713077979,-4.66238034112048,-2.64996618013826,-13.6215683452016,-8.77262233234605,2.86688278976443,0.244468296199239,0,0.02,1,1,0.292269608606043,0.375851506246875,0.0750025039502666,0.167194233167299,0.0896821480295157,0
mif2h2,king2008,Dacca,-3794.77718018402,0.736461192450258,0.617719330324067,15.9036287863676,13.5366461793478,0.0473921961906212,-0.00550989675557081,0.824426242662586,6.7741858503021,-6.29923134130842,3.55291069217049,3.37646116669785,4.27151596345341,-11.0981365943553,-8.107379507395,-10.1877132441613,-0.633344072907269,-10.3258876032895,-10.5976921996412,2.93829325013078,0.242952943618495,0,0.02,1,1,0.0885047239755997,0.523167258842548,0.0694749143775028,0.210517644642402,0.10833545816194699,0
mif2h2,king2008,Dacca,-3769.15874025987,1.0105858176519,0.617243005964491,24.2474923401127,7.80685044831409,0.0845168726252713,-0.0044099014237723,1.72030924555931,5.84693349932613,-2.01770490493422,4.34128043230798,3.46779741615576,4.39704496913716,-3.62601602421408,-1.53916406954564,-2.62401475285041,-5.59323343542539,-11.0276369843628,-4.8879740953502004,3.06433031567751,0.235457160233979,0,0.02,1,1,0.265697464957799,0.288789946567774,0.0643123404301041,0.236957995319861,0.144242252724462,0
mif2h2,king2008,Dacca,-3817.53744405509,0.177854860395561,0.621588117281596,19.4004657410543,12.6845977041159,0.0744651630668898,-0.00459008101128166,1.68149992136037,5.56361129081339,-1.15018610334534,4.12521284339205,3.40258626113052,4.19998012970688,-11.1007790381545,-2.29892833628266,-7.31112312463544,-6.70163296463715,-6.34818067621923,-6.75836822309868,2.96416712197647,0.258164469887052,0,0.02,1,1,0.399371441523587,0.191508411086028,0.247803293327631,0.145897332287111,0.0154195217756432,0
mif2h2,king2008,Dacca,-3764.50145837337,0.937429666101777,0.620841072797775,21.2094993360789,15.8431754974813,0.0724125434905381,-0.00382772695487552,0.812292466884672,6.10083368835486,-2.32092339383224,4.39924761022797,3.09040733000227,4.65755731091304,-1.0798046397608,-4.23179238258407,-1.88700127940412,-6.94230330072351,-6.63486750416773,-6.24965826693114,2.98036612290824,0.213360442214874,0,0.02,1,1,0.348907893910347,0.21061469417975,0.0052026885405785,0.333874985426399,0.101399737942926,0
mif2h2,king2008,Dacca,-3771.08377593972,0.678208232880678,0.61723254137569,17.3569686520384,7.57689139466885,0.0707079668337653,-0.00616674142385243,0.54448116072861,6.96667627383176,-6.24165898171271,3.87727425319032,3.21734093057311,4.40442919618584,-1.10681310228096,-8.50032569854725,-4.83758056471349,-2.8496424410817,-9.40062628365002,-3.62389913240198,2.87341554046138,0.284762703356148,0,0.02,1,1,0.660756115158188,0.214723987077467,0.0156864966336538,0.0759973768794057,0.0328360242512859,0
mif2h2,king2008,Dacca,-3779.8679932653,1.09762415670844,0.62569636437628,17.8262932444363,4.50068746952493,0.0796897810947764,-0.00581884310477348,0.717236552422761,7.01217224388366,-7.30730161363428,4.70186981278424,3.04761053405936,4.6420740480631,-5.1127190384018,0.294492994676924,-4.49001177731939,-4.12919785853061,-8.3119646851067,-10.9106531433276,3.3528783834826,0.25575369163045,0,0.02,1,1,0.395096667204397,0.162376626616295,0.225041784524817,0.0495321424567905,0.1679527791977,0
mif2h2,king2008,Dacca,-3809.90754778786,1.32980485336988,0.618385308053758,18.5004049799951,41.2813288605919,0.0360812395795299,-0.00818636400844555,1.46994991426652,6.09763590682124,-2.85211747162315,3.22549472736134,3.80643658391064,4.18243812951472,-9.90167904957729,-7.57116498327031,-4.17095193006024,-2.65145614056215,-7.30617024221666,-7.50192422704769,3.00623625412244,0.321798073548226,0,0.02,1,1,0.551289763774285,0.279971855086788,0.035503247009451,0.0738004068299573,0.0594347272995193,0
mif2h2,king2008,Dacca,-3761.29907247738,0.719519089873038,0.618440014521281,24.9417677475737,70.906452743586,0.0453322028105974,-0.00406913150362566,1.99784229167149,5.27852098078561,-0.230280670978847,3.58290835818508,3.75354147157651,4.2150251876563,-1.74012612943054,-0.999870619192893,-3.7381990583745,-3.2183325332589,-7.59936053446528,-7.59560865418865,3.01404422360269,0.267186094738933,0,0.02,1,1,0.526551478297915,0.190270723018634,0.154079962922742,0.128032097256382,0.00106573850432684,0
mif2h2,king2008,Dacca,-3767.48703106425,1.10318627729716,0.618119917975532,16.6766739115023,23.6232271269208,0.0491964028400227,-0.00677721568527878,0.3816693952634,6.1695720048819,-3.49759997789774,4.13253025096199,3.21797939207546,4.40078880320277,-1.23104650378966,-1.57664511989659,-3.52010986202942,-5.30246743592168,-4.86582724620391,-7.17355423360452,3.11675928062336,0.235026722812723,0,0.02,1,1,0.0761134735138324,0.429900452533483,0.00935509905362131,0.439755875506407,0.0448750993926563,0
mif2h2,king2008,Dacca,-3814.5545311071,0.596268562994881,0.623855608767933,12.8321876847357,4.09959264200312,0.0611967201242958,-0.00701230213832026,-0.233286987142526,6.86518612716648,-7.06882715640226,4.88297631945251,2.54666749777866,4.68155612974637,-4.60000480643589,1.26794076055585,-7.92967235933997,-6.69905133913441,-5.32475303570736,-4.23367214877776,3.16049643309844,0.280738561038853,0,0.02,1,1,0.401161026554567,0.394494386500668,0.09272181672374,0.0603218041384029,0.0513009660826225,0
mif2h2,king2008,Dacca,-3784.95540868429,0.432466652085311,0.621133252316051,20.2643539403838,9.83553112444281,0.0579359517475051,-0.00348463402723144,1.84801425542769,5.58723920107361,-1.2794058047227,3.3791612904809,3.78532336090347,3.99161684034887,-8.31679483886047,-9.02090979171671,-5.36411589540363,-2.36658857020436,-11.8619126484547,-12.3641591947679,2.75434066470828,0.303664151225012,0,0.02,1,1,0.475630718931789,0.329227624609717,0.0776858056846679,0.0608315792241596,0.0566242715496665,0
mif2h2,king2008,Dacca,-3773.82651162462,0.543893889330662,0.622540121475856,18.5073121264694,4.8437177319184,0.0901634256276444,-0.00314649655918586,0.895935901400629,6.63048963183828,-5.0749805638073,4.65554132309817,3.09372422248442,4.43566738757442,-5.959560752921,-3.26419642601262,-2.66735396108973,-5.55232033725796,-11.4621361695982,-1.98452350069128,3.08167613143754,0.250061879765394,0,0.02,1,1,0.195782377539787,0.225150808439133,0.0544633661900564,0.436459377486428,0.0881440703445951,0
mif2h2,king2008,Dacca,-3756.25003415625,0.549382398093257,0.618629428413179,22.3697853767234,62.705495040237,0.044590099679249,-0.00577000200178151,1.19305927473861,5.81988415868189,-1.97560664687258,3.96079769264684,3.46141684066461,4.48684746330679,-1.06385456722936,-1.88457044793161,-2.11126193923158,-5.27120452518181,-5.61826015962299,-6.44786544375683,3.0713001299903,0.219816179601006,0,0.02,1,1,0.29241255400205,0.376133500906359,0.0875892051324854,0.181072665895687,0.0627920740634193,0
mif2h2,king2008,Dacca,-3778.51052816834,0.823153706730797,0.620356002383762,21.5062755388924,118.148204123071,0.0374625180180236,-0.00465655579774816,1.72149259104614,5.98884653783179,-2.49069132315783,4.03137360943343,3.46975570847033,4.26675956313661,-10.4993303167637,-5.02860378923962,-1.25011407405544,-4.95916527334014,-7.14234588095368,-5.50564860461913,2.87421965447068,0.245419665857338,0,0.02,1,1,0.0892521277624832,0.47802617671074,0.179384299366083,0.133535183864413,0.11980221229628,0
mif2h2,king2008,Dacca,-3762.20944726521,0.587646740500004,0.619932309124205,16.4705786911935,15.4540038832592,0.0615885765093504,-0.00432777084242974,0.629152304928362,6.03771243854001,-4.74408507726361,3.81201089251591,3.39355598785284,4.18240052403631,-3.37436217565519,-0.04844396820975,-4.75722344481872,-3.92613979469548,-8.01133017001942,-4.30253079272262,3.11686425227939,0.236649679154162,0,0.02,1,1,0.474427587921457,0.20822798006516,0.0548707182119183,0.191106267831201,0.0713674459702638,0
