## Data on COVID-19 cases by variant in several countries.
## Accessed on 2024-01-22 from
## https://ourworldindata.org/grapher/covid-variants-area?time=earliest..2023-12-04&facet=none&country=~USA
Entity,Code,Day,Alpha,Beta,Gamma,Delta,Omicron (BA.2),Omicron (BA.1),Omicron (BA.5),Omicron (BA.4),Omicron (BA.2.12.1),Omicron (BA.2.75),Omicron (BQ.1),Omicron (XBB),Omicron (XBB.1.5),Omicron (XBB.1.16),Omicron (CH.1.1),Omicron (XBB.1.9),Omicron (XBB.2.3),Omicron (EG.5.1),Recombinant,non_who
South Africa,ZAF,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161
South Africa,ZAF,2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
South Africa,ZAF,2020-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
South Africa,ZAF,2020-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190
South Africa,ZAF,2020-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334
South Africa,ZAF,2020-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469
South Africa,ZAF,2020-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532
South Africa,ZAF,2020-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193
South Africa,ZAF,2020-08-31,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
South Africa,ZAF,2020-09-14,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299
South Africa,ZAF,2020-09-28,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160
South Africa,ZAF,2020-10-12,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233
South Africa,ZAF,2020-10-26,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220
South Africa,ZAF,2020-11-09,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202
South Africa,ZAF,2020-11-23,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
South Africa,ZAF,2020-12-07,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
South Africa,ZAF,2020-12-21,0,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
South Africa,ZAF,2021-01-04,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
South Africa,ZAF,2021-01-18,3,859,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
South Africa,ZAF,2021-02-01,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
South Africa,ZAF,2021-02-15,2,302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
South Africa,ZAF,2021-03-01,2,176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,ZAF,2021-03-15,4,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
South Africa,ZAF,2021-03-29,14,237,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
South Africa,ZAF,2021-04-12,5,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
South Africa,ZAF,2021-04-26,7,292,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
South Africa,ZAF,2021-05-10,26,355,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
South Africa,ZAF,2021-05-24,49,360,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
South Africa,ZAF,2021-06-07,62,441,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
South Africa,ZAF,2021-06-21,54,285,0,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
South Africa,ZAF,2021-07-05,37,132,0,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
South Africa,ZAF,2021-07-19,2,38,0,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
South Africa,ZAF,2021-08-02,7,8,0,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
South Africa,ZAF,2021-08-16,0,11,0,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
South Africa,ZAF,2021-08-30,1,4,0,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
South Africa,ZAF,2021-09-13,0,3,0,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
South Africa,ZAF,2021-09-27,0,4,0,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
South Africa,ZAF,2021-10-11,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
South Africa,ZAF,2021-10-25,0,1,0,273,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
South Africa,ZAF,2021-11-08,0,2,0,113,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
South Africa,ZAF,2021-11-22,0,2,0,59,1,272,0,0,0,0,0,0,0,0,0,0,0,0,0,5
South Africa,ZAF,2021-12-06,0,1,0,30,13,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,32
South Africa,ZAF,2021-12-20,0,0,0,5,71,2275,0,0,0,0,0,0,0,0,0,0,0,0,2,41
South Africa,ZAF,2022-01-03,0,0,0,4,173,1358,0,0,0,0,0,0,0,0,0,0,0,0,2,17
South Africa,ZAF,2022-01-17,0,1,0,3,374,906,0,0,0,0,0,0,0,0,0,0,0,0,3,10
South Africa,ZAF,2022-01-31,0,0,0,3,623,416,0,0,0,0,0,0,0,0,0,0,0,0,5,5
South Africa,ZAF,2022-02-14,0,0,0,4,383,93,0,0,0,0,0,0,0,0,0,0,0,0,2,4
South Africa,ZAF,2022-02-28,1,0,0,4,493,45,0,3,0,0,0,0,0,0,0,0,0,0,9,1
South Africa,ZAF,2022-03-14,0,0,0,3,467,27,5,26,0,0,0,0,0,0,0,0,0,0,11,0
South Africa,ZAF,2022-03-28,0,0,0,4,420,22,21,97,0,0,0,0,0,0,0,0,0,0,6,1
South Africa,ZAF,2022-04-11,0,0,0,4,366,10,102,307,0,0,0,0,0,0,0,0,0,0,5,0
South Africa,ZAF,2022-04-25,0,0,0,0,264,12,144,519,0,0,0,0,0,0,0,0,0,0,1,3
South Africa,ZAF,2022-05-09,0,0,0,2,132,5,415,1201,1,0,0,0,0,0,0,0,0,0,0,0
South Africa,ZAF,2022-05-23,0,0,0,1,23,3,329,647,2,0,0,0,0,0,0,0,0,0,0,0
South Africa,ZAF,2022-06-06,0,0,0,0,17,4,255,543,5,0,0,0,0,0,0,0,0,0,1,1
South Africa,ZAF,2022-06-20,0,0,0,0,4,5,200,274,0,0,0,0,0,0,0,0,0,0,2,0
South Africa,ZAF,2022-07-04,0,0,0,0,10,4,127,129,2,0,0,0,0,0,0,0,0,0,7,1
South Africa,ZAF,2022-07-18,0,0,0,0,3,3,170,71,3,0,0,0,0,0,0,0,0,0,0,0
South Africa,ZAF,2022-08-01,0,0,0,0,1,1,118,46,0,0,0,0,0,0,0,0,0,0,1,0
South Africa,ZAF,2022-08-15,0,0,0,0,0,4,86,32,0,0,0,0,0,0,0,0,0,0,4,0
South Africa,ZAF,2022-08-29,0,0,0,0,0,6,91,35,0,2,0,0,0,0,0,0,0,0,2,0
South Africa,ZAF,2022-09-12,0,0,0,0,1,1,135,34,0,1,4,0,0,0,0,0,0,0,5,0
South Africa,ZAF,2022-09-26,0,0,0,0,2,1,252,84,0,2,2,0,0,0,0,0,0,0,10,0
South Africa,ZAF,2022-10-10,0,0,0,0,1,0,269,26,0,3,8,1,0,0,0,0,0,0,5,0
South Africa,ZAF,2022-10-24,0,0,0,1,0,0,293,18,0,2,19,0,0,0,1,0,0,0,4,0
South Africa,ZAF,2022-11-07,0,0,0,0,3,0,318,11,0,5,30,7,0,0,0,0,0,0,6,0
South Africa,ZAF,2022-11-21,0,0,0,0,2,0,204,5,0,0,43,2,0,0,0,1,0,0,3,0
South Africa,ZAF,2022-12-05,0,0,0,0,0,0,170,6,0,3,74,6,0,0,0,0,0,0,1,0
South Africa,ZAF,2022-12-19,0,0,0,0,0,0,72,1,0,1,41,5,0,0,0,0,0,0,0,0
South Africa,ZAF,2023-01-16,0,0,0,0,1,0,118,0,0,7,298,23,38,0,9,0,0,0,7,0
South Africa,ZAF,2023-01-30,0,0,0,0,1,0,97,3,0,3,247,20,87,0,18,5,0,0,4,0
South Africa,ZAF,2023-02-13,0,0,0,0,0,1,50,1,0,1,156,22,423,1,12,12,0,0,7,0
South Africa,ZAF,2023-02-27,0,0,0,0,0,0,40,0,0,0,79,12,384,0,5,8,1,0,2,0
South Africa,ZAF,2023-03-13,0,0,0,0,1,0,6,0,0,0,21,9,332,1,4,17,1,0,0,0
South Africa,ZAF,2023-03-27,0,0,0,0,0,0,8,0,0,0,8,8,297,2,3,54,1,0,1,0
South Africa,ZAF,2023-04-10,0,0,0,0,0,0,0,0,0,0,2,0,89,1,0,12,0,0,0,0
South Africa,ZAF,2023-04-24,0,0,0,0,1,0,3,0,0,1,4,0,138,3,6,34,1,0,0,0
South Africa,ZAF,2023-05-08,0,0,0,0,0,0,2,1,0,0,1,1,103,3,0,18,0,0,0,0
South Africa,ZAF,2023-05-22,0,0,0,0,1,0,0,0,0,0,0,1,85,12,1,23,0,0,0,0
South Africa,ZAF,2023-08-28,0,0,0,0,25,0,0,0,0,0,0,18,47,8,0,10,2,3,0,0
South Africa,ZAF,2023-09-11,0,0,0,0,15,0,0,0,0,0,0,15,47,9,3,4,1,8,1,0
South Africa,ZAF,2023-10-09,0,0,0,0,38,0,0,0,0,0,0,17,34,12,0,3,1,6,0,0
South Korea,KOR,2020-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165
South Korea,KOR,2020-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
South Korea,KOR,2020-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
South Korea,KOR,2020-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118
South Korea,KOR,2020-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
South Korea,KOR,2020-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185
South Korea,KOR,2020-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201
South Korea,KOR,2020-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
South Korea,KOR,2020-12-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175
South Korea,KOR,2021-01-04,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177
South Korea,KOR,2021-01-18,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
South Korea,KOR,2021-02-01,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164
South Korea,KOR,2021-02-15,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
South Korea,KOR,2021-03-01,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198
South Korea,KOR,2021-03-15,24,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271
South Korea,KOR,2021-03-29,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217
South Korea,KOR,2021-04-12,80,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299
South Korea,KOR,2021-04-26,126,9,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321
South Korea,KOR,2021-05-10,110,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227
South Korea,KOR,2021-05-24,50,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
South Korea,KOR,2021-06-07,24,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401
South Korea,KOR,2021-06-21,54,1,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307
South Korea,KOR,2021-07-05,90,2,3,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353
South Korea,KOR,2021-07-19,55,2,2,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334
South Korea,KOR,2021-08-02,31,1,1,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230
South Korea,KOR,2021-08-16,6,0,0,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
South Korea,KOR,2021-08-30,2,0,1,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
South Korea,KOR,2021-09-13,0,0,0,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
South Korea,KOR,2021-09-27,2,0,0,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
South Korea,KOR,2021-10-11,0,0,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,KOR,2021-10-25,0,0,0,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,KOR,2021-11-08,0,0,0,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,KOR,2021-11-22,0,0,0,1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,KOR,2021-12-06,0,0,0,1606,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,KOR,2021-12-20,0,0,0,1588,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,KOR,2022-01-03,0,0,0,1191,1,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,KOR,2022-01-17,0,0,0,740,25,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,KOR,2022-01-31,0,0,0,133,78,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,KOR,2022-02-14,0,0,0,10,223,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,KOR,2022-02-28,0,0,0,1,597,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,1
South Korea,KOR,2022-03-14,0,0,0,1,926,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,KOR,2022-03-28,0,0,0,0,1040,280,0,0,0,0,0,0,0,0,0,0,0,0,5,0
South Korea,KOR,2022-04-11,0,0,0,0,1888,141,0,0,0,0,0,0,0,0,0,0,0,0,6,0
South Korea,KOR,2022-04-25,0,0,0,0,1911,53,0,0,4,0,0,0,0,0,0,0,0,0,1,0
South Korea,KOR,2022-05-09,0,0,0,0,1851,14,0,2,10,0,0,0,0,0,0,0,0,0,6,0
South Korea,KOR,2022-05-23,0,0,0,0,1970,7,12,3,38,0,0,0,0,0,0,0,0,0,7,0
South Korea,KOR,2022-06-06,0,0,0,0,2079,0,70,13,117,0,0,0,0,0,0,0,0,0,4,0
South Korea,KOR,2022-06-20,0,0,0,0,1461,15,350,62,113,0,0,0,0,0,0,0,0,0,10,0
South Korea,KOR,2022-07-04,0,0,0,0,571,0,760,72,83,0,0,0,0,0,0,0,0,0,10,0
South Korea,KOR,2022-07-18,0,0,0,0,322,1,1271,69,45,2,0,0,0,0,0,0,0,0,3,0
South Korea,KOR,2022-08-01,0,0,0,0,113,0,1648,17,15,18,0,0,0,0,0,0,0,0,4,0
South Korea,KOR,2022-08-15,0,0,0,0,52,0,1899,18,8,47,0,0,0,0,0,0,0,0,3,0
South Korea,KOR,2022-08-29,0,0,0,0,41,0,3746,21,5,49,4,0,0,0,0,0,0,0,1,0
South Korea,KOR,2022-09-12,0,0,0,0,18,0,2326,11,3,39,0,0,0,0,0,0,0,0,4,0
South Korea,KOR,2022-09-26,0,0,0,0,54,0,3112,14,0,87,15,6,0,0,4,0,0,0,2,0
South Korea,KOR,2022-10-10,0,0,0,0,73,0,2602,10,0,107,56,11,0,0,1,0,0,0,2,0
South Korea,KOR,2022-10-24,0,0,0,0,36,0,2728,6,0,146,96,31,0,0,3,2,0,0,3,0
South Korea,KOR,2022-11-07,0,0,0,0,57,0,2590,8,0,230,130,56,0,0,9,1,0,0,4,0
South Korea,KOR,2022-11-21,0,0,0,4,47,3,2515,3,0,430,179,36,0,0,26,0,0,0,6,0
South Korea,KOR,2022-12-05,0,0,0,0,68,7,1807,2,0,672,304,57,4,0,58,1,0,0,3,0
South Korea,KOR,2022-12-19,0,0,0,0,67,0,1359,3,0,1046,391,36,8,0,74,1,0,0,10,0
South Korea,KOR,2023-01-02,0,0,0,0,63,0,1110,0,0,1389,392,29,15,0,111,4,0,0,24,0
South Korea,KOR,2023-01-16,0,0,0,0,54,2,731,0,0,1524,365,18,17,0,112,1,0,0,25,0
South Korea,KOR,2023-01-30,0,0,0,0,43,0,447,0,0,1958,341,15,41,0,161,5,0,0,35,0
South Korea,KOR,2023-02-13,0,0,0,0,32,0,299,0,0,2102,323,21,83,0,204,15,0,0,33,0
South Korea,KOR,2023-02-27,0,0,0,0,29,0,183,0,0,2009,327,8,191,2,162,67,0,0,45,0
South Korea,KOR,2023-03-13,0,0,0,0,14,0,101,0,0,1852,313,10,327,4,148,135,15,0,42,0
South Korea,KOR,2023-03-27,0,0,0,0,5,0,47,0,0,1471,255,16,549,28,131,294,26,0,32,0
South Korea,KOR,2023-04-10,0,0,0,0,8,0,33,0,0,955,181,10,735,98,127,547,52,0,36,0
South Korea,KOR,2023-04-24,0,0,0,0,8,0,19,0,0,635,113,15,817,205,102,782,94,6,32,0
South Korea,KOR,2023-05-08,0,0,0,0,9,0,6,0,0,297,42,7,770,292,100,1057,189,10,27,0
South Korea,KOR,2023-05-22,0,0,0,0,1,0,1,0,0,135,15,5,680,442,47,1197,262,35,26,0
South Korea,KOR,2023-06-05,0,0,0,0,8,0,0,0,0,75,5,4,513,498,56,1234,382,78,23,0
South Korea,KOR,2023-06-19,0,0,0,1,9,0,0,0,0,37,2,8,442,577,51,1301,393,127,26,1
South Korea,KOR,2023-07-03,0,0,0,1,3,0,0,0,0,8,2,0,285,465,27,886,412,189,8,1
South Korea,KOR,2023-07-17,0,0,0,0,2,0,0,0,0,6,1,7,279,483,38,844,386,395,18,0
South Korea,KOR,2023-07-31,0,0,0,0,3,0,1,0,0,3,0,1,176,383,28,634,347,407,11,0
South Korea,KOR,2023-08-14,0,0,0,0,2,0,0,0,0,1,0,2,144,360,18,581,231,476,10,0
South Korea,KOR,2023-08-28,0,0,0,0,3,0,0,0,0,0,0,3,190,417,18,459,261,866,11,0
South Korea,KOR,2023-09-11,0,0,0,0,2,0,0,0,0,0,0,4,106,170,5,198,120,638,9,0
South Korea,KOR,2023-09-25,0,0,0,0,13,0,0,0,0,0,0,1,191,343,10,380,215,1732,16,0
South Korea,KOR,2023-10-09,0,0,0,0,9,0,1,0,0,1,0,1,54,77,4,118,58,1024,12,0
South Korea,KOR,2023-10-23,0,0,0,0,25,0,0,0,0,0,0,0,68,51,3,106,28,1371,16,0
South Korea,KOR,2023-11-06,0,0,0,0,40,0,0,0,0,0,0,1,42,103,4,63,35,1739,10,0
South Korea,KOR,2023-11-20,0,0,0,0,31,0,0,0,0,0,0,0,27,19,0,13,6,828,4,0
Spain,ESP,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195
Spain,ESP,2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
Spain,ESP,2020-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172
Spain,ESP,2020-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208
Spain,ESP,2020-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192
Spain,ESP,2020-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502
Spain,ESP,2020-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408
Spain,ESP,2020-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459
Spain,ESP,2020-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482
Spain,ESP,2020-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638
Spain,ESP,2020-10-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493
Spain,ESP,2020-11-09,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412
Spain,ESP,2020-11-23,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452
Spain,ESP,2020-12-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501
Spain,ESP,2020-12-21,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114
Spain,ESP,2021-01-04,215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396
Spain,ESP,2021-01-18,790,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265
Spain,ESP,2021-02-01,892,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2214
Spain,ESP,2021-02-15,1178,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1706
Spain,ESP,2021-03-01,1767,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180
Spain,ESP,2021-03-15,2228,12,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789
Spain,ESP,2021-03-29,2775,25,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
Spain,ESP,2021-04-12,2937,56,143,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254
Spain,ESP,2021-04-26,3420,43,220,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190
Spain,ESP,2021-05-10,3614,90,156,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155
Spain,ESP,2021-05-24,3265,51,148,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,141
Spain,ESP,2021-06-07,2881,41,152,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,132
Spain,ESP,2021-06-21,2363,74,133,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,167
Spain,ESP,2021-07-05,1727,514,132,2919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,81
Spain,ESP,2021-07-19,1166,372,60,5360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21
Spain,ESP,2021-08-02,431,224,39,6475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21
Spain,ESP,2021-08-16,114,40,18,5596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Spain,ESP,2021-08-30,24,11,10,4486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
Spain,ESP,2021-09-13,6,0,5,3987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,ESP,2021-09-27,7,0,3,2862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,ESP,2021-10-11,2,0,2,2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,ESP,2021-10-25,0,0,0,2569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,ESP,2021-11-08,0,0,1,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Spain,ESP,2021-11-22,0,0,0,4290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,ESP,2021-12-06,0,0,0,4825,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Spain,ESP,2021-12-20,0,0,0,4131,2,1836,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Spain,ESP,2022-01-03,0,0,0,1641,3,3280,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Spain,ESP,2022-01-17,1,2,0,607,26,4753,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Spain,ESP,2022-01-31,0,0,0,248,149,4569,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Spain,ESP,2022-02-14,0,0,0,92,473,4034,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,ESP,2022-02-28,1,0,0,12,1091,2864,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Spain,ESP,2022-03-14,0,0,0,17,2181,1571,4,1,0,0,0,0,0,0,0,0,0,0,12,0
Spain,ESP,2022-03-28,0,0,0,21,3059,846,0,0,0,0,0,0,0,0,0,0,0,0,21,1
Spain,ESP,2022-04-11,1,0,0,3,2902,301,2,1,5,0,0,0,0,0,0,0,0,0,8,3
Spain,ESP,2022-04-25,0,0,0,2,2899,88,3,0,4,0,0,0,0,0,0,0,0,0,24,6
Spain,ESP,2022-05-09,1,0,0,1,3849,50,72,14,18,0,0,0,0,0,0,0,0,0,29,0
Spain,ESP,2022-05-23,0,0,0,2,3702,23,345,59,50,0,0,0,0,0,0,0,0,0,42,1
Spain,ESP,2022-06-06,0,0,0,1,2460,28,1096,104,94,0,0,0,0,0,0,0,0,0,21,0
Spain,ESP,2022-06-20,0,0,0,0,1410,9,1982,165,123,0,0,0,0,0,0,0,0,0,35,0
Spain,ESP,2022-07-04,0,0,0,3,652,1,3464,197,105,0,0,0,0,0,0,0,0,0,39,0
Spain,ESP,2022-07-18,0,0,0,0,322,4,4261,235,73,2,1,0,0,0,0,0,0,0,38,0
Spain,ESP,2022-08-01,0,0,0,5,114,0,3195,180,19,0,1,0,0,0,0,0,0,0,20,0
Spain,ESP,2022-08-15,0,0,0,0,60,0,2281,101,8,2,1,0,0,0,0,0,0,0,11,0
Spain,ESP,2022-08-29,0,0,0,0,34,0,1504,76,6,9,0,0,0,0,0,0,0,0,9,0
Spain,ESP,2022-09-12,0,0,0,0,26,3,1214,74,2,3,1,0,0,0,0,0,0,0,3,0
Spain,ESP,2022-09-26,0,0,0,0,11,3,1190,79,0,13,27,0,0,0,0,0,0,0,7,0
Spain,ESP,2022-10-10,0,0,0,7,9,4,1267,77,1,16,120,0,0,0,0,0,0,0,4,0
Spain,ESP,2022-10-24,0,0,0,0,19,0,1453,84,1,45,390,5,0,0,0,0,0,0,7,0
Spain,ESP,2022-11-07,0,0,0,0,9,0,935,38,1,65,738,5,0,0,1,0,0,0,5,0
Spain,ESP,2022-11-21,0,0,0,1,17,0,574,27,0,86,1366,15,0,0,3,0,0,0,4,0
Spain,ESP,2022-12-05,0,0,0,0,7,0,314,21,0,113,1550,32,3,0,3,0,0,0,2,0
Spain,ESP,2022-12-19,0,0,0,0,8,0,184,10,0,104,1717,29,2,0,18,0,0,0,4,0
Spain,ESP,2023-01-02,0,0,0,0,4,0,104,1,1,72,1562,38,12,0,37,2,0,0,11,0
Spain,ESP,2023-01-16,0,0,0,0,3,0,89,2,0,52,1437,47,71,0,47,13,0,0,6,0
Spain,ESP,2023-01-30,0,0,0,0,3,1,31,1,0,34,878,31,90,0,52,5,0,0,6,0
Spain,ESP,2023-02-13,0,0,0,0,4,0,26,0,0,43,600,47,283,0,80,19,3,0,20,0
Spain,ESP,2023-02-27,0,0,0,0,2,0,21,2,0,16,394,54,388,1,75,66,5,0,16,0
Spain,ESP,2023-03-13,0,0,0,0,0,0,10,0,0,7,223,44,666,1,77,118,23,0,16,0
Spain,ESP,2023-03-27,0,0,0,0,0,0,3,0,0,2,131,70,743,1,45,167,18,0,18,0
Spain,ESP,2023-04-10,0,0,0,0,0,0,3,0,0,2,46,61,755,2,43,274,29,0,16,0
